S.No.,State Code,State Name ,District Code,District Name ,Sub-District Code,Sub-District Name (In English),Village Code,Village Name ,
317,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558599,Jalalpur,
318,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558547,Jalgaon,
319,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558557,Jalkewadi,
320,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558570,Jogeshwarwadi,
321,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558620,Kalyachiwadi,
322,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558608,Kangudwadi,
323,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558571,Kaprewadi,
324,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558616,Karbhanwadi,
325,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558631,Karjat (CT),
326,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558623,Karpadi,
327,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558527,Kaudane,
328,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558546,Khandale,
329,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558517,Khandavi,
330,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558581,Khatgaon,
331,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558626,Khed,
332,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558528,Khurangewadi,
333,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558520,Kokangaon,
334,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558576,Kolvadi,
335,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558518,Kombhali,
336,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558566,Kopardi,
337,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558578,Koregaon,
338,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558591,Kuldharan,
339,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558583,Kumbhefal,
340,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558580,Lonimasadpur,
341,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558538,Mahi,
342,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558563,Malewadi,
343,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558555,Malthan,
344,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558512,Mandali,
345,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558629,Manewadi (N.V.),
346,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558587,Mhalangi,
347,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558523,Mirajgaon,
348,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558526,Mulewadi,
349,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558533,Nagalwadi,
350,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558515,Nagamthan,
351,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558536,Nagapur,
352,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558544,Nandgaon,
353,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558551,Nawsarwadi,
354,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558575,Netakewadi,
355,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558585,Nimbe,
356,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558549,Nimbodi,
357,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558556,Nimgaon daku,
358,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558513,Nimgaon Gangarda,
359,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558622,Paritwadi,
360,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558548,Pategaon,
361,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558553,Patewadi,
362,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558572,Patharwadi (N.V.),
363,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558595,Pimpalwadi,
364,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558592,Rakshaswadi Bk.,
365,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558590,Rakshaswadi Kh.,
366,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558617,Rashin,
367,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558532,Ratanjan,
368,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558621,Raukalewadi (N.V.),
369,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558519,Ravalgaon,
370,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558543,Rehekuri,
371,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558565,Ruigavhan,
372,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558586,Shegud,
373,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558627,Shimpore,
374,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558564,Shinde,
375,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558600,Siddhatek,
376,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558537,Sitpur,
377,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558603,Sonalwadi,
378,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558541,Supe,
379,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558589,Supekarwadi,
380,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558598,Taju,
381,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558539,Takli Khandeshwari,
382,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558596,Talwadi,
383,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558550,Taradgaon,
384,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558516,Thergaon,
385,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558605,Therwadi,
386,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558530,Thetewadi,
387,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558522,Tikhi,
388,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558604,Torkadwadi,
389,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558567,Wadgaon Tanpure,
390,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558542,Walvad,
391,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558625,Waysewadi,
392,27,MAHARASHTRA,466,AHILYANAGER,4213,Karjat,558609,Yeswadi,
393,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557512,Anchalgaon,
394,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557563,Anjanapur,
395,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557530,Apegaon,
396,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557558,Bahadarbad,
397,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557559,Bahadarpur,
398,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557503,Baktarpur,
399,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557539,Bhojade,
400,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557516,Bolaki,
401,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557510,Bramhangaon,
402,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557550,Chande Kasare,
403,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557522,Chandgavhan,
404,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557502,Chas,
405,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557538,Dahigaon Bolka,
406,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557547,Dauch Bk.,
407,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557548,Dauch Kh.,
408,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557546,Derde Chandwad,
409,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557552,Derde Korhale,
410,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557490,Dhamori,
411,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557520,Dharangaon,
412,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557565,Dhondewadi (N.V.),
413,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557543,Dhotre,
414,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557551,Ghari,
415,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557535,Ghoyegaon,
416,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557534,Godhegaon,
417,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557505,Handewadi,
418,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557509,Hingani,
419,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557560,Javalke,
420,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557549,Jeur Kumbhari,
421,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557523,Jeur Patoda,
422,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557568,Kakadi,
423,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557540,Kanhegaon,
424,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557514,Karanji Bk.,
425,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557506,Karwadi,
426,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557531,Kasali,
427,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557517,Khirdi Ganesh,
428,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557544,Khopadi,
429,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557526,Kokamthan,
430,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557508,Kolgaon Thadi,
431,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557498,Kolpewadi,
432,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557524,Kopargaon (R),
433,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557496,Kumbhari,
434,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557537,Louki,
435,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557545,Madhi Bk,
436,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557553,Madhi Kh.,
437,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557497,Mahegaon Deshmukh,
438,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557493,Malegaon Thadi,
439,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557567,Malharwadi,
440,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557566,Manegaon,
441,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557501,Manjur,
442,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557491,Maygaon Devi,
443,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557489,Morvis,
444,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557521,Murshatpur,
445,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557511,Nategaon,
446,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557513,Ogadi,
447,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557533,Padhegaon,
448,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557554,Pohegaon Bk.,
449,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557556,Pohegaon Kh.,
450,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557564,Ranjangaon Deshmukh,
451,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557494,Rawande,
452,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557541,Sade,
453,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557525,Samvatsar,
454,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557492,Sangvi Bhusar,
455,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557527,Sawalgaon,
456,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557507,Shahajapur,
457,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557557,Shahapur,
458,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557515,Shinganapur,
459,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557532,Shirasgaon,
460,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557495,Sonari,
461,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557555,Sonewadi,
462,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557562,Soyegaon,
463,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557499,Suregaon,
464,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557519,Takali,
465,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557536,Talegaon Male,
466,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557528,Tilwani,
467,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557529,Ukkadgaon,
468,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557504,Vadgaon,
469,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557500,Velapur,
470,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557561,Ves,
471,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557542,Wari,
472,27,MAHARASHTRA,466,AHILYANAGER,4203,Kopargaon,557518,Yesgaon,
473,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558090,Agadgaon,
474,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558137,Akolner,
475,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558159,Ambilwadi,
476,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558133,Arangaon,
477,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558116,Athawad,
478,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558077,Avhadwadi,
479,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558141,BaburdiBend,
480,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558134,Baburdi Ghumat,
481,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558080,Bahirwadi,
482,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558092,Balewadi,
483,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558163,Bara Babhli,
484,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558097,Bardari,
485,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558109,Bhatodi Pargaon,
486,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558138,Bhorwadi,
487,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558130,Bhoyare Kh,
488,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558127,Bhoyare Pathar,
489,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558167,Burhanagar (CT),
490,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,913036,BURUDGAON,
491,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558131,Chas,
492,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558115,Chichondi Patil,
493,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558150,Dahigaon,
494,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558169,Darewadi (CT),
495,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558110,DashmiGavhan,
496,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558064,Dehere,
497,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558096,Deogaon,
498,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558144,Deulgaon Siddhi,
499,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558083,Dhangarwadi,
500,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558073,Dongargan,
501,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558058,Ghanegaon,
502,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558142,Ghospuri,
503,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558162,Gundegaon,
504,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558160,Gunwadi,
505,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558120,Hamidpur,
506,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558158,Hatwalan,
507,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558119,Hingangaon,
508,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558143,Hivare Zare,
509,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558125,Hivrebajar,
510,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558081,Imampur,
511,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558068,Islak,
512,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558063,Ismalpur,
513,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558136,Jadhavwadi,
514,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558123,Jakhangaon,
515,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558100,Jamb,
516,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558082,Jeur,
517,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558129,Kamargaon,
518,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558089,Kapurwadi,
519,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558067,Karjunekhare,
520,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558099,Kaudgaon,
521,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558140,Khadaki,
522,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558135,Khandala,
523,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558094,Khandke,
524,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558118,Khatgaon Takli,
525,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558074,Khospuri,
526,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558105,Kolhewadi,
527,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558061,Kolpe Akhada,
528,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558108,Madadgaon,
529,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558076,Majale-chincholi,
530,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558113,Mandave,
531,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558072,Manjar Sumbha,
532,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558093,Mathani,
533,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558157,Mathpimpri,
534,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558098,Mehekari,
535,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558166,Nagapur (CT),
536,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558168,Nagardeole (CT),
537,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558060,Nandgaon,
538,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558111,Narayan Doho,
539,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558121,Nepti,
540,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558069,Nimblak,
541,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558146,Nimbodi,
542,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558117,Nimgaon Ghana,
543,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558122,Nimgaon Wagha,
544,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558075,Pangarmal,
545,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558102,Parewadi (Pargaon) (N.V.),
546,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558101,Pargaon Bhatodi,
547,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558148,Pargaon Maula,
548,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558128,Pimpalgaon Kauda,
549,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558103,Pimpalgaon Landga,
550,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558084,Pimpalgaon Malvi,
551,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558086,Pimpalgaon Ujjaini,
552,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558126,Pimpalgaon Wagha,
553,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558065,Pimpari Ghumat,
554,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558087,Pokhardi,
555,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558161,Ralegan,
556,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558091,Ranjani,
557,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558095,Ratadgaon,
558,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558156,Rui Chhattishi,
559,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558151,Sakat Kh.,
560,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558114,Sandave,
561,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558106,Sarola Baddi,
562,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558139,Sarola Kasar,
563,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558079,Sasewadi,
564,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558145,Shahapur,
565,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558165,Shahapur-Ketki,
566,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558085,Shendi,
567,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558062,Shingawe,
568,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558149,Shiradhon,
569,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558104,Sonewadi,
570,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558132,Sonewadi,
571,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558059,Sujalpur,
572,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558107,Takali Kazi,
573,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558124,Takali Khatgaon,
574,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558153,Tandali Wadgaon,
575,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558078,Udarmal,
576,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558112,Ukkadgaon,
577,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558070,Vadgaongupta,
578,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558066,Vilad,
579,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558164,Wadarwadi  (N.V.),
580,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558154,Wadgaon Tandali,
581,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558071,Wakodi,
582,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558152,Walki,
583,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558147,Walunj,
584,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558088,Warulwadi,
585,27,MAHARASHTRA,466,AHILYANAGER,4209,Nagar,558155,Watephal,
586,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557755,Amalner,
587,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557787,Antarwali,
588,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557735,Babhulkhede,
589,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557751,Babhulwedhe,
590,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557701,Bahirwadi,
591,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557696,Baku Pimpalgaon,
592,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557769,Barhanpur,
593,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557766,Belhekarwadi,
594,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557685,Belpandhari,
595,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557699,Belpimpalgaon,
596,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557689,Bhalgaon,
597,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557782,Bhanashiware,
598,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557791,Bhende Bk.,
599,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557785,Bhende Kh.,
600,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557687,Borgaon,
601,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557807,Chanda,
602,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557789,Chilekhanwadi,
603,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557709,Chinchban,
604,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557802,Dedgaon,
605,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557798,Deogaon,
606,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557800,Deosade,
607,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557698,Dhamori,
608,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557747,Dhangarwadi,
609,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557772,Dhangarwadi,
610,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557734,Dighi,
611,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557804,Fattepur,
612,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557720,Galnimb,
613,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557761,Ganeshwadi,
614,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557737,Georai,
615,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557770,Ghodegaon,
616,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557683,Ghogargaon,
617,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557729,Gidegaon,
618,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557690,Godhegaon,
619,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557725,Gogalgaon,
620,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557746,Gomalwadi,
621,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557784,Gondegaon,
622,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557716,Gonegaon,
623,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557731,Gopalpur,
624,27,MAHARASHTRA,466,AHILYANAGER,4206,Nevasa,557738,Goyegavhan,
